code,year_month,month,unit_markup,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.3,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.4,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.5,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.6,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.7,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.8,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,1.9,121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,2.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,2.1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,2.2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,2.4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-03,3,2.5,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.3,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.4,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.7,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,1.9,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,2.0,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,2.1,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-04,4,2.5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.1,62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.2,221,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.3,225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.4,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.5,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.7,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.8,160,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,1.9,189,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,2.0,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,2.1,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,2.2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32ceebf3efea1d04ace4183d20d4da5b,2017-05,5,2.3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.2,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.3,52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.4,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.5,82,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.7,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.8,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,1.9,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,2.0,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,2.1,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-06,6,2.3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.1,196,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.2,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.3,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.4,71,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.5,62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.7,327,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.8,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,1.9,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,2.0,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,2.1,82,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,2.2,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,2.3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-07,7,2.4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.2,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.3,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.4,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.5,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.7,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.8,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,1.9,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,2.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,2.1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-08,8,2.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.1,158,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.2,176,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.3,172,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.4,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.5,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.6,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.7,222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.8,233,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,1.9,140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,2.0,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,2.1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-09,9,2.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.2,72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.3,117,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.4,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.5,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.6,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.7,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.8,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,1.9,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,2.0,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,2.1,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-10,10,2.2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.2,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.3,91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.4,205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.5,101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.6,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.7,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.8,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,1.9,83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,2.0,215,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,2.1,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,2.2,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,2.3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-11,11,2.4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.1,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.2,148,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.3,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.4,83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.5,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.6,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.7,234,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.8,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,1.9,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,2.0,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,2.1,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,2.2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2016-12,12,2.3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.2,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.3,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.4,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.5,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.6,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.7,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.8,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,1.9,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,2.0,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,2.1,52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,2.2,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-01,1,2.3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-02,2,1.1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-02,2,1.2,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-02,2,1.3,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3454ea52396a4cfd3fc37414d30c7b9c,2017-02,2,1.4,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
