code,year_month,month,unit_price,unit_perc_tax_substitution,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
5ff2d52d31bf9ad42924a35c4729ffdb,2016-12,12,109.35333333333331,6.949999999999999,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-01,1,89.25748062015495,13.696963824289405,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-02,2,109.9055882352941,4.983235294117647,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-03,3,108.60852941176469,7.192450980392157,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-04,4,116.45195652173915,4.552173913043478,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5ff2d52d31bf9ad42924a35c4729ffdb,2017-05,5,120.76052631578946,6.298157894736842,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-06,6,70.67966666666668,5.717,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-07,7,65.24120000000002,3.4564,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-08,8,61.18249999999999,0.0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-09,9,75.39246376811595,3.789782608695652,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-10,10,72.59182222222225,4.4126666666666665,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-11,11,65.43052631578946,0.0,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2016-12,12,72.94707692307692,2.1753846153846155,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-01,1,71.41779220779222,4.356363636363636,81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-02,2,72.96059016393438,3.4531147540983604,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-03,3,65.951,4.5409999999999995,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-04,4,67.47041666666668,4.121666666666667,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600c486af5e3f2d1624d2fc872e20e16,2017-05,5,67.93280487804878,3.416829268292683,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-09,9,98.84833333333334,5.750833333333333,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-10,10,100.71470588235296,9.078823529411764,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-11,11,103.85882352941178,3.6523529411764706,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2016-12,12,111.93055555555554,3.342916666666667,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-01,1,109.02625000000002,1.941875,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-02,2,109.67249999999999,2.38,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-03,3,100.145,2.9408333333333334,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-04,4,99.85125,0.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60424117a2618c7184687046fa5693c4,2017-05,5,102.8,2.9441176470588233,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-06,6,142.705,12.934999999999999,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-07,7,143.79526315789477,13.215789473684211,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-08,8,150.17000000000002,7.010000000000001,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-09,9,140.142,3.7880000000000007,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-10,10,144.9216666666667,6.117777777777778,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-11,11,139.20999999999998,2.9801315789473684,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2016-12,12,141.38642857142858,5.993571428571428,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-01,1,137.1278947368421,2.833157894736842,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-03,3,139.775,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-04,4,141.00736842105266,1.9252631578947368,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618ea23457368cf423b03d6b8fede992,2017-05,5,146.61769230769235,8.325000000000001,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2016-12,12,28.46,4.86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2017-01,1,32.406666666666666,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2017-02,2,20.9,10.92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
630b051b117d509fc00a7c72328b1ddf,2017-04,4,26.33,8.67,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-06,6,235.9275,10.33375,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-07,7,259.7525,4.10375,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-08,8,289.5933333333333,1.1333333333333333,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-09,9,208.791875,8.16125,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-10,10,217.81000000000003,8.484736842105264,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-11,11,220.61124999999996,5.402916666666667,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2016-12,12,214.77259259259256,6.401851851851852,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-01,1,211.9169999999999,8.25233333333333,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-02,2,209.90652173913045,7.697391304347827,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-03,3,221.56935483870956,6.166774193548386,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-04,4,189.48685714285705,10.390571428571427,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6411de56554a998e78ae1317fc956e19,2017-05,5,209.06642857142853,9.34142857142857,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-06,6,165.35500000000002,5.0625,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-07,7,170.78166666666664,0.0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-08,8,173.95999999999995,0.0,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-09,9,189.40789473684214,7.274210526315788,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-10,10,195.3919230769231,6.138076923076923,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-11,11,187.27366666666654,6.326444444444446,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2016-12,12,194.6386666666667,5.102666666666667,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-01,1,191.44516129032252,5.289677419354839,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-02,2,193.07652173913044,6.9513043478260865,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-03,3,186.85095238095238,7.071428571428571,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-04,4,182.15083333333334,7.8825,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6ace63708a91744bea8a68311bb3506c,2017-05,5,193.96419354838704,5.59774193548387,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-09,9,149.68317073170726,7.780731707317073,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-10,10,152.036923076923,3.911794871794872,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-11,11,145.2016799999999,0.16768,127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2016-12,12,142.96374999999998,0.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-01,1,156.23666666666668,0.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-02,2,146.235,10.90326086956522,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-03,3,147.47491891891957,14.639675675675669,375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-04,4,152.3575735294123,8.682959558823526,275,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6c82ad0e791258434fd42c51409b0239,2017-05,5,160.49185185185263,12.586695156695166,355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2016-10,10,203.45799999999994,9.538,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2016-11,11,201.15976744186057,3.530930232558139,44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2016-12,12,203.95874999999998,8.104375,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-01,1,201.01258620689654,6.870344827586207,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-02,2,182.23638888888885,7.378796296296297,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-03,3,169.31651785714283,6.44830357142857,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-04,4,162.05935897435884,7.514358974358973,79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e6ae6bc648c6a00b4a4b7a8e976a41a,2017-05,5,177.77479166666657,7.779791666666667,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-06,6,28.86,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-07,7,32.15,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-08,8,34.852222222222224,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-09,9,24.50714285714286,0.0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-10,10,24.6075,0.0,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-11,11,24.704594594594585,0.0,38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2016-12,12,25.598863636363635,0.0,44,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-01,1,26.91861111111109,0.0,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-02,2,26.772105263157894,0.0,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-03,3,24.93,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7162b3182cd93dd197257b0339627554,2017-04,4,25.55,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-06,6,449.3765853658536,0.0,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-07,7,432.8264383561649,0.0,73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-08,8,441.0083333333332,0.0,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-09,9,462.1097142857143,0.0,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-10,10,467.3534146341463,0.0,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-11,11,472.4143939393942,0.0,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2016-12,12,485.5916216216214,0.0,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-01,1,481.0846153846153,0.0,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-02,2,478.66499999999985,0.0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-03,3,482.3479999999999,0.0,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-04,4,480.50275862068946,0.0,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723f73c85e91fc31d147dfade389d4f9,2017-05,5,481.65658536585363,0.0,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-06,6,409.389967105264,2.3819736842105264,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-07,7,314.5229920844311,13.397021108179432,439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-08,8,340.04455399061055,6.433075117370897,218,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-09,9,358.20104166666687,5.457596153846153,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-10,10,326.8200636942681,5.671592356687898,157,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-11,11,258.90319538670263,3.0864993215739474,756,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2016-12,12,288.71065168539315,0.10602247191011235,468,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-01,1,283.7780544041451,3.0415284974093253,410,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-02,2,319.952258064516,1.7443548387096774,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-03,3,300.7427083333334,0.0,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-04,4,339.1200000000002,7.741921768707485,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-05,5,301.43366906474847,4.132356115107912,280,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-06,6,169.4,10.9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-09,9,156.47599999999997,2.17,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-10,10,159.80365853658537,1.2036585365853658,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-11,11,158.28749999999988,7.040576923076925,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-12,12,164.41602941176464,5.8179411764705895,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-01,1,167.04762499999987,7.640499999999996,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-02,2,168.52843749999985,6.197343750000001,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-03,3,169.2637931034482,5.778620689655173,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-04,4,165.79411764705878,5.544313725490197,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-05,5,171.90880597014913,6.952835820895521,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-06,6,349.6824844720504,2.345217391304348,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-07,7,337.42533898305174,1.1179661016949152,237,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-08,8,316.1496784565916,5.399742765273309,320,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-09,9,325.9253437499986,3.8914318181818186,385,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-10,10,326.7713788300809,5.886727019498602,735,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-11,11,337.2095621468921,6.5918644067796635,361,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
