code,year_month,month,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
727673fa3e457bc596532b3eb26b23a0,2016-12,12,468,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-01,1,410,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-02,2,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-03,3,106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-04,4,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
727673fa3e457bc596532b3eb26b23a0,2017-05,5,280,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-06,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-09,9,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-10,10,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-11,11,108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2016-12,12,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-01,1,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-02,2,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-03,3,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-04,4,51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75caad099f6f8c205e22e93826732c22,2017-05,5,67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-06,6,163,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-07,7,237,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-08,8,320,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-09,9,385,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-10,10,735,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-11,11,361,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2016-12,12,143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2017-01,1,313,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2017-02,2,59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2017-03,3,435,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2017-04,4,109,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760693745e10b0c5e68c42214c729b0d,2017-05,5,841,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7c829a5a8a0e4408b682f4394783483e,2016-06,6,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2016-07,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2016-08,8,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2016-09,9,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2016-10,10,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2016-11,11,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2016-12,12,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2017-01,1,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2017-02,2,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2017-03,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7c829a5a8a0e4408b682f4394783483e,2017-05,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7da116bd1d42f3475803402e710253cf,2016-07,7,322,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2016-08,8,423,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2016-09,9,179,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2016-10,10,95,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2016-11,11,215,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2016-12,12,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2017-01,1,73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2017-02,2,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2017-03,3,66,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2017-04,4,63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7da116bd1d42f3475803402e710253cf,2017-05,5,175,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7e3713530b46887cff58a2e2ac433ac5,2016-06,6,49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2016-07,7,122,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2016-08,8,99,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2016-09,9,183,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2016-10,10,54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2016-11,11,224,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2016-12,12,62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2017-01,1,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2017-02,2,117,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2017-03,3,67,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2017-04,4,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e3713530b46887cff58a2e2ac433ac5,2017-05,5,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8bdd60f700ed8368e66080eb6bb6d313,2016-12,12,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8bdd60f700ed8368e66080eb6bb6d313,2017-01,1,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8bdd60f700ed8368e66080eb6bb6d313,2017-02,2,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8bdd60f700ed8368e66080eb6bb6d313,2017-03,3,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8bdd60f700ed8368e66080eb6bb6d313,2017-04,4,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8bdd60f700ed8368e66080eb6bb6d313,2017-05,5,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2016-07,7,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2016-08,8,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2016-09,9,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2016-10,10,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2016-11,11,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2017-01,1,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2017-02,2,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2017-03,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2017-04,4,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ca06ab9bced028b2f180d4fa0527588,2017-05,5,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2016-09,9,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2016-10,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2016-11,11,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2016-12,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2017-01,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2017-03,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2017-04,4,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8e5d2c3f2476cb5c507dd0f00f6eabda,2017-05,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2016-10,10,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2016-11,11,129,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2016-12,12,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2017-01,1,92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2017-02,2,122,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2017-03,3,282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2017-04,4,234,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cdf9e07e226869d8da4a3e10ac65c62,2017-05,5,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2016-09,9,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2016-10,10,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2016-11,11,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2016-12,12,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2017-01,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2017-02,2,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2017-03,3,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2017-04,4,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9e5dd3c1d252136c4351b84589dae2b5,2017-05,5,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-06,6,238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-07,7,514,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-08,8,295,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-09,9,319,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-10,10,189,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-11,11,506,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2016-12,12,251,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2017-01,1,473,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2017-02,2,215,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2017-03,3,127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2017-04,4,111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0c96bb1b4117eeeae27b77a1381f55f,2017-05,5,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-06,6,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-07,7,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-08,8,78,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-09,9,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-10,10,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-11,11,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2016-12,12,70,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2017-01,1,160,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2017-02,2,178,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2017-03,3,57,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2017-04,4,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a2018dae10d736a66eea5a0a349ef9ee,2017-05,5,137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a36f5dfa4f08cdfe64594061ba76f30e,2016-12,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a36f5dfa4f08cdfe64594061ba76f30e,2017-01,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a36f5dfa4f08cdfe64594061ba76f30e,2017-02,2,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a36f5dfa4f08cdfe64594061ba76f30e,2017-03,3,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a36f5dfa4f08cdfe64594061ba76f30e,2017-04,4,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a36f5dfa4f08cdfe64594061ba76f30e,2017-05,5,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-06,6,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-07,7,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-08,8,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-09,9,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-10,10,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-11,11,227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2016-12,12,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2017-01,1,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2017-02,2,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2017-03,3,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2017-04,4,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a586c072b4a3958ac72a6fff71730cb3,2017-05,5,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2016-09,9,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2016-10,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2016-12,12,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2017-01,1,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2017-02,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2017-03,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2017-04,4,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a7772a34be22f0fd09f0ef36b6eb337f,2017-05,5,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
abf2d3cb446492ee7897087db9a0b2a0,2016-06,6,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
