code,year_month,month,unit_price,prod_code,Y,hc_cluster_1,hc_cluster_2,hc_cluster_3,hc_cluster_4,hc_cluster_5,hc_cluster_6,hc_cluster_7,hc_cluster_8,hc_cluster_9,hc_cluster_10,hc_cluster_11,hc_cluster_12,hc_cluster_13,hc_cluster_14,hc_cluster_15,hc_cluster_16,hc_cluster_17,hc_cluster_18,hc_cluster_19,hc_cluster_20,hc_cluster_21,hc_cluster_22,hc_cluster_23,hc_cluster_24,hc_cluster_25,hc_cluster_26,kmeans_cluster_0,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_cluster_4,kmeans_cluster_5,kmeans_cluster_6,kmeans_cluster_7,kmeans_cluster_8,kmeans_cluster_9,kmeans_cluster_10,kmeans_cluster_11,kmeans_cluster_12,kmeans_cluster_13,kmeans_cluster_14,kmeans_cluster_15,kmeans_cluster_16,kmeans_cluster_17,kmeans_cluster_18,kmeans_cluster_19,kmeans_cluster_20,kmeans_cluster_21,kmeans_cluster_22,kmeans_cluster_23,kmeans_cluster_24,kmeans_cluster_25,cat_code_0,cat_code_1,cat_code_2,cat_code_3,cat_code_4,cat_code_5,cat_code_6,cat_code_7,cat_code_8,cat_code_9,cat_code_10
411e1404e183718207628232e91ce5a9,2017-03,3,378.712,411e1404e183718207628232e91ce5a9,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-04,4,372.012,411e1404e183718207628232e91ce5a9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411e1404e183718207628232e91ce5a9,2017-05,5,346.53666666666663,411e1404e183718207628232e91ce5a9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-06,6,48.66,41e2bee39c1d3ef52fcedd69d0ab8c8c,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-07,7,44.558571428571426,41e2bee39c1d3ef52fcedd69d0ab8c8c,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-08,8,44.35,41e2bee39c1d3ef52fcedd69d0ab8c8c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-09,9,36.11666666666667,41e2bee39c1d3ef52fcedd69d0ab8c8c,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-10,10,34.682,41e2bee39c1d3ef52fcedd69d0ab8c8c,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-11,11,35.425,41e2bee39c1d3ef52fcedd69d0ab8c8c,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2016-12,12,39.43416666666667,41e2bee39c1d3ef52fcedd69d0ab8c8c,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-01,1,36.931666666666665,41e2bee39c1d3ef52fcedd69d0ab8c8c,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-02,2,40.419999999999995,41e2bee39c1d3ef52fcedd69d0ab8c8c,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-03,3,48.78,41e2bee39c1d3ef52fcedd69d0ab8c8c,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-04,4,48.27,41e2bee39c1d3ef52fcedd69d0ab8c8c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41e2bee39c1d3ef52fcedd69d0ab8c8c,2017-05,5,46.325,41e2bee39c1d3ef52fcedd69d0ab8c8c,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42920a6f15855662ee9a272fbe44cbd1,2016-06,6,148.29,42920a6f15855662ee9a272fbe44cbd1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-07,7,167.315,42920a6f15855662ee9a272fbe44cbd1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-08,8,148.75041666666667,42920a6f15855662ee9a272fbe44cbd1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-09,9,140.56666666666666,42920a6f15855662ee9a272fbe44cbd1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-10,10,146.062,42920a6f15855662ee9a272fbe44cbd1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-11,11,111.51734513274327,42920a6f15855662ee9a272fbe44cbd1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2016-12,12,115.91048648648649,42920a6f15855662ee9a272fbe44cbd1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-01,1,116.79418749999995,42920a6f15855662ee9a272fbe44cbd1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-02,2,112.40552631578942,42920a6f15855662ee9a272fbe44cbd1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-03,3,111.12616666666663,42920a6f15855662ee9a272fbe44cbd1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-04,4,111.01163043478259,42920a6f15855662ee9a272fbe44cbd1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42920a6f15855662ee9a272fbe44cbd1,2017-05,5,113.21893442622947,42920a6f15855662ee9a272fbe44cbd1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-06,6,199.6878515012414,4534ea61b50410b3b6243e02b40c8cd1,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-07,7,194.43536163651058,4534ea61b50410b3b6243e02b40c8cd1,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-08,8,186.12122922922705,4534ea61b50410b3b6243e02b40c8cd1,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-09,9,181.63309429280258,4534ea61b50410b3b6243e02b40c8cd1,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-10,10,192.82658268590296,4534ea61b50410b3b6243e02b40c8cd1,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-11,11,179.2027999189947,4534ea61b50410b3b6243e02b40c8cd1,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2016-12,12,182.05425234753386,4534ea61b50410b3b6243e02b40c8cd1,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-01,1,178.9046343779658,4534ea61b50410b3b6243e02b40c8cd1,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-02,2,181.15558403954526,4534ea61b50410b3b6243e02b40c8cd1,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-03,3,181.17627558210575,4534ea61b50410b3b6243e02b40c8cd1,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-04,4,174.55154239765895,4534ea61b50410b3b6243e02b40c8cd1,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4534ea61b50410b3b6243e02b40c8cd1,2017-05,5,171.0981307450389,4534ea61b50410b3b6243e02b40c8cd1,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
453d427550d3816e446d4882bf67a75f,2016-10,10,136.82000000000002,453d427550d3816e446d4882bf67a75f,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2016-11,11,131.03680555555547,453d427550d3816e446d4882bf67a75f,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2016-12,12,134.9471875,453d427550d3816e446d4882bf67a75f,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-01,1,131.87964788732393,453d427550d3816e446d4882bf67a75f,145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-02,2,131.58256097560968,453d427550d3816e446d4882bf67a75f,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-03,3,131.50446153846147,453d427550d3816e446d4882bf67a75f,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-04,4,116.97737500000001,453d427550d3816e446d4882bf67a75f,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453d427550d3816e446d4882bf67a75f,2017-05,5,134.96969999999993,453d427550d3816e446d4882bf67a75f,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-08,8,304.0054128440369,4557c7e5af70efd2e3ca2befd59ccdc3,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-09,9,314.61883720930246,4557c7e5af70efd2e3ca2befd59ccdc3,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-10,10,325.8307500000004,4557c7e5af70efd2e3ca2befd59ccdc3,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-11,11,319.2780107526891,4557c7e5af70efd2e3ca2befd59ccdc3,189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2016-12,12,317.053069306931,4557c7e5af70efd2e3ca2befd59ccdc3,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-01,1,315.9970068027216,4557c7e5af70efd2e3ca2befd59ccdc3,147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-02,2,314.64653225806506,4557c7e5af70efd2e3ca2befd59ccdc3,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-03,3,307.46677419354876,4557c7e5af70efd2e3ca2befd59ccdc3,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-04,4,320.3153455056181,4557c7e5af70efd2e3ca2befd59ccdc3,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4557c7e5af70efd2e3ca2befd59ccdc3,2017-05,5,327.2873076923075,4557c7e5af70efd2e3ca2befd59ccdc3,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-06,6,382.4529999999999,498556cd1dade09f21fea97d3c916875,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-07,7,393.11923076923074,498556cd1dade09f21fea97d3c916875,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-08,8,400.4116666666667,498556cd1dade09f21fea97d3c916875,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-09,9,368.9,498556cd1dade09f21fea97d3c916875,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-10,10,364.95062499999995,498556cd1dade09f21fea97d3c916875,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-11,11,275.736323529412,498556cd1dade09f21fea97d3c916875,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2016-12,12,263.43064516129044,498556cd1dade09f21fea97d3c916875,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-01,1,229.5268630573254,498556cd1dade09f21fea97d3c916875,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-02,2,265.7507692307692,498556cd1dade09f21fea97d3c916875,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-03,3,263.0081720430108,498556cd1dade09f21fea97d3c916875,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-04,4,273.1789516129035,498556cd1dade09f21fea97d3c916875,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498556cd1dade09f21fea97d3c916875,2017-05,5,274.0422727272729,498556cd1dade09f21fea97d3c916875,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-06,6,75.67333333333333,49d1447a5d1a218169eef2ea58cdc149,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49d1447a5d1a218169eef2ea58cdc149,2016-07,7,84.11714285714287,49d1447a5d1a218169eef2ea58cdc149,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
